1,0.07727272727272727
2,0.1590909090909091
3,0.10909090909090909
4,0.15
5,0.18181818181818182
6,0.18181818181818182
7,0.2409090909090909
8,0.2681818181818182
9,0.32727272727272727
10,0.40454545454545454
11,0.40454545454545454
12,0.45454545454545453
13,0.44545454545454544
14,0.44545454545454544
15,0.5272727272727272
16,0.5272727272727272
17,0.5272727272727272
18,0.5727272727272728
19,0.5863636363636363
20,0.6409090909090909
21,0.6863636363636364
22,0.7181818181818181
23,0.7090909090909091
24,0.6818181818181818
25,0.6772727272727272
26,0.6863636363636364
27,0.6954545454545454
28,0.7136363636363636
29,0.7272727272727273
30,0.759090909090909
31,0.7545454545454545
32,0.7818181818181819
33,0.8136363636363636
34,0.7909090909090909
35,0.8
36,0.8045454545454546
37,0.8545454545454545
38,0.8454545454545455
39,0.8409090909090909
40,0.8318181818181818
41,0.8727272727272727
42,0.8636363636363636
43,0.8772727272727273
44,0.8772727272727273
45,0.8772727272727273
46,0.8772727272727273
47,0.8772727272727273
48,0.8727272727272727
49,0.8772727272727273
50,0.8590909090909091
51,0.8772727272727273
52,0.8818181818181818
53,0.9
54,0.8954545454545455
55,0.8954545454545455
56,0.9090909090909091
57,0.9090909090909091
58,0.9045454545454545
59,0.9136363636363637
60,0.9045454545454545
61,0.9045454545454545
62,0.8954545454545455
63,0.9045454545454545
64,0.9181818181818182
65,0.9
66,0.9045454545454545
67,0.9
68,0.9045454545454545
69,0.9090909090909091
70,0.9136363636363637
71,0.9272727272727272
72,0.9136363636363637
73,0.9227272727272727
74,0.9181818181818182
75,0.9136363636363637
76,0.9090909090909091
77,0.9136363636363637
78,0.9136363636363637
79,0.9136363636363637
80,0.9090909090909091
81,0.9045454545454545
82,0.9136363636363637
83,0.9136363636363637
84,0.9136363636363637
85,0.9136363636363637
86,0.9090909090909091
87,0.9045454545454545
88,0.9
89,0.9
90,0.9045454545454545
91,0.9
92,0.9090909090909091
93,0.9090909090909091
94,0.9181818181818182
95,0.9090909090909091
96,0.9045454545454545
97,0.9090909090909091
98,0.9136363636363637
99,0.9090909090909091
100,0.9090909090909091
101,0.9272727272727272
102,0.9181818181818182
103,0.9181818181818182
104,0.9136363636363637
105,0.9090909090909091
106,0.9181818181818182
107,0.9136363636363637
108,0.9136363636363637
109,0.9136363636363637
110,0.9136363636363637
111,0.9090909090909091
112,0.9136363636363637
113,0.9181818181818182
114,0.9181818181818182
115,0.9136363636363637
116,0.9181818181818182
117,0.9136363636363637
118,0.9136363636363637
119,0.9136363636363637
120,0.9136363636363637
121,0.9136363636363637
122,0.9136363636363637
123,0.9181818181818182
124,0.9272727272727272
125,0.9181818181818182
126,0.9227272727272727
127,0.9181818181818182
128,0.9181818181818182
129,0.9227272727272727
130,0.9272727272727272
131,0.9272727272727272
132,0.9272727272727272
133,0.9272727272727272
134,0.9136363636363637
135,0.9181818181818182
136,0.9227272727272727
137,0.9227272727272727
138,0.9272727272727272
139,0.9272727272727272
140,0.9227272727272727
141,0.9181818181818182
142,0.9181818181818182
143,0.9181818181818182
144,0.9227272727272727
145,0.9227272727272727
146,0.9227272727272727
147,0.9272727272727272
148,0.9272727272727272
149,0.9318181818181818
150,0.9318181818181818
151,0.9318181818181818
152,0.9318181818181818
153,0.9318181818181818
154,0.9318181818181818
155,0.9318181818181818
156,0.9318181818181818
157,0.9318181818181818
158,0.9318181818181818
159,0.9318181818181818
160,0.9318181818181818
161,0.9318181818181818
162,0.9318181818181818
163,0.9318181818181818
164,0.9318181818181818
165,0.9318181818181818
166,0.9318181818181818
167,0.9318181818181818
168,0.9318181818181818
169,0.9318181818181818
170,0.9318181818181818
171,0.9318181818181818
172,0.9318181818181818
173,0.9272727272727272
174,0.9272727272727272
175,0.9272727272727272
176,0.9272727272727272
177,0.9272727272727272
178,0.9272727272727272
179,0.9272727272727272
180,0.9272727272727272
181,0.9272727272727272
182,0.9272727272727272
183,0.9272727272727272
184,0.9272727272727272
185,0.9272727272727272
186,0.9272727272727272
187,0.9272727272727272
188,0.9318181818181818
189,0.9272727272727272
190,0.9272727272727272
191,0.9318181818181818
192,0.9318181818181818
193,0.9318181818181818
194,0.9318181818181818
195,0.9318181818181818
196,0.9272727272727272
197,0.9272727272727272
198,0.9272727272727272
199,0.9272727272727272
200,0.9272727272727272
201,0.9227272727272727
202,0.9227272727272727
203,0.9227272727272727
204,0.9227272727272727
205,0.9227272727272727
206,0.9227272727272727
207,0.9227272727272727
208,0.9227272727272727
209,0.9227272727272727
210,0.9227272727272727
211,0.9227272727272727
212,0.9227272727272727
213,0.9227272727272727
214,0.9272727272727272
215,0.9272727272727272
216,0.9272727272727272
217,0.9272727272727272
218,0.9272727272727272
219,0.9272727272727272
